Neo_score,Egencia Analytics Studio_score,Meetings & Events_score,Travel Consulting_score,account_id,Neo_current,Egencia Analytics Studio_current,Meetings & Events_current,Travel Consulting_current
0.9143192,0.106205724,0.10144118,0.082047604,ACCT-02698,1.0,0.0,0.0,0.0
0.0014015049,0.0009482567,0.0015108307,0.0014970902,ACCT-02699,0.0,0.0,0.0,0.0
0.0003647418,0.0003798574,6.828051e-05,0.0002623271,ACCT-02700,0.0,0.0,0.0,0.0
0.19932497,0.9736554,0.9657052,0.96936584,ACCT-02701,0.0,1.0,1.0,1.0
0.001878878,0.003733726,0.0006202751,0.00036313196,ACCT-02702,0.0,0.0,0.0,0.0
0.9618891,0.08273553,0.15822992,0.90614206,ACCT-02703,1.0,0.0,0.0,1.0
0.000284477,0.0002133533,7.981833e-05,0.00029355023,ACCT-02704,0.0,0.0,0.0,0.0
0.00059812353,0.0012354191,0.0007516268,0.0004180263,ACCT-02705,0.0,0.0,0.0,0.0
0.00039397427,0.0001874677,7.8771445e-05,0.00023888859,ACCT-02706,0.0,0.0,0.0,0.0
0.6165926,0.84233475,0.59286165,0.57173157,ACCT-02707,0.0,0.0,1.0,1.0
0.9799483,0.973551,0.50055957,0.9568458,ACCT-02708,1.0,1.0,0.0,1.0
0.0010924179,0.000660851,0.0012575478,0.001099033,ACCT-02709,0.0,0.0,0.0,0.0
0.00072706654,0.00041192502,0.00046138503,0.0014373788,ACCT-02710,0.0,0.0,0.0,0.0
0.2703656,0.08911901,0.8806732,0.25827387,ACCT-02711,0.0,0.0,1.0,0.0
0.8406328,0.17644972,0.1328715,0.21170446,ACCT-02712,1.0,0.0,0.0,0.0
0.0003030829,0.00015430393,4.885117e-05,0.00024239457,ACCT-02713,0.0,0.0,0.0,0.0
0.00037533892,0.00019599793,5.1656447e-05,0.00022651361,ACCT-02714,0.0,0.0,0.0,0.0
0.84429204,0.11978091,0.1376287,0.40057394,ACCT-02715,1.0,0.0,0.0,0.0
0.0016419619,0.000830297,0.0005985333,0.0007214259,ACCT-02716,0.0,0.0,0.0,0.0
0.50024575,0.94485384,0.94957936,0.5274308,ACCT-02717,0.0,1.0,1.0,0.0
0.00026601792,0.0017567831,0.00044579577,0.00032233386,ACCT-02718,0.0,0.0,0.0,0.0
0.00028880764,0.00017180826,5.1955732e-05,0.00024385005,ACCT-02719,0.0,0.0,0.0,0.0
0.000317212,0.0010059237,0.00040329254,0.0013100617,ACCT-02720,0.0,0.0,0.0,0.0
0.24856095,0.6946512,0.5182748,0.5318381,ACCT-02721,0.0,0.0,1.0,1.0
0.0023612573,0.0010118585,0.0007951986,0.0006570168,ACCT-02722,0.0,0.0,0.0,0.0
0.00034393455,0.00015384833,5.634615e-05,0.00024018741,ACCT-02723,0.0,0.0,0.0,0.0
0.17229316,0.11432267,0.17172009,0.9046657,ACCT-02724,0.0,0.0,0.0,1.0
0.8595519,0.26680577,0.1880106,0.15468533,ACCT-02725,1.0,0.0,0.0,0.0
0.00036068063,0.00020271387,7.7108525e-05,0.00024015925,ACCT-02726,0.0,0.0,0.0,0.0
0.9146969,0.7410789,0.6830748,0.66888076,ACCT-02727,0.0,1.0,0.0,1.0
0.0005344047,0.0007097434,0.0012290424,0.00066774996,ACCT-02728,0.0,0.0,0.0,0.0
0.0009553059,0.002589336,0.000758442,0.00042638218,ACCT-02729,0.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.1153544e-05,0.00023095704,ACCT-02730,0.0,0.0,0.0,0.0
0.0004083714,0.00079813576,0.00025148224,0.001505545,ACCT-02731,0.0,0.0,0.0,0.0
0.1834712,0.67226845,0.60121363,0.19517814,ACCT-02732,0.0,0.0,1.0,0.0
0.00028880764,0.00015983952,5.1955732e-05,0.00024385005,ACCT-02733,0.0,0.0,0.0,0.0
0.97154117,0.94872046,0.60315007,0.9684275,ACCT-02734,1.0,1.0,0.0,1.0
0.00034393455,0.00015384833,6.0653252e-05,0.00022461973,ACCT-02735,0.0,0.0,0.0,0.0
0.00034393455,0.00015935696,5.4603806e-05,0.00024018741,ACCT-02736,0.0,0.0,0.0,0.0
0.0002442007,0.0007262317,0.0007564249,0.0010541842,ACCT-02737,0.0,0.0,0.0,0.0
0.00039397427,0.00019490827,7.8771445e-05,0.00023888859,ACCT-02738,0.0,0.0,0.0,0.0
0.0003637275,0.00018035392,6.0653252e-05,0.00022651361,ACCT-02739,0.0,0.0,0.0,0.0
0.91515666,0.09254606,0.14161628,0.21811557,ACCT-02740,1.0,0.0,0.0,0.0
0.12703156,0.3017601,0.8972158,0.29063323,ACCT-02741,0.0,0.0,1.0,0.0
0.17368793,0.24620593,0.22539537,0.8858339,ACCT-02742,0.0,0.0,0.0,1.0
0.21027078,0.84169453,0.104303144,0.1698732,ACCT-02743,0.0,1.0,0.0,0.0
0.82738185,0.22747213,0.46076244,0.27266467,ACCT-02744,1.0,0.0,0.0,0.0
0.00036799067,0.00020259888,6.501651e-05,0.00029355023,ACCT-02745,0.0,0.0,0.0,0.0
0.0002756539,9.6205564e-05,4.885117e-05,0.0002315409,ACCT-02746,0.0,0.0,0.0,0.0
0.0002756539,9.6205564e-05,5.777284e-05,0.00021033867,ACCT-02747,0.0,0.0,0.0,0.0
0.118166104,0.29154074,0.13989568,0.88115686,ACCT-02748,0.0,0.0,0.0,1.0
0.7907181,0.75554955,0.59809715,0.47960374,ACCT-02749,0.0,1.0,0.0,1.0
0.4956693,0.5761573,0.26167354,0.13915344,ACCT-02750,0.0,1.0,0.0,0.0
0.0004905108,0.0014661101,0.0013606119,0.00084603304,ACCT-02751,0.0,0.0,0.0,0.0
0.0005828286,0.0006494379,0.00016810047,0.0013146426,ACCT-02752,0.0,0.0,0.0,0.0
0.634386,0.2916896,0.12937316,0.1055412,ACCT-02753,0.0,1.0,0.0,0.0
0.00037533892,0.00020462161,5.1656447e-05,0.00022651361,ACCT-02754,0.0,0.0,0.0,0.0
0.0007320993,0.0007965182,0.00059112237,0.002090912,ACCT-02755,0.0,0.0,0.0,0.0
0.00080653315,0.0006949933,0.0009904697,0.0004397926,ACCT-02756,0.0,0.0,0.0,0.0
0.0003647418,0.00023792977,6.544354e-05,0.00026355925,ACCT-02757,0.0,0.0,0.0,0.0
0.0010305032,0.00035475934,0.0005067898,0.0007093137,ACCT-02758,0.0,0.0,0.0,0.0
0.09406864,0.20183332,0.070410766,0.8460338,ACCT-02759,0.0,0.0,0.0,1.0
0.00054066617,0.0013717122,0.0008819494,0.00093353656,ACCT-02760,0.0,0.0,0.0,0.0
0.0003647418,0.00023792977,6.847809e-05,0.00024807418,ACCT-02761,0.0,0.0,0.0,0.0
0.0002756539,9.6205564e-05,5.777284e-05,0.00021033867,ACCT-02762,0.0,0.0,0.0,0.0
0.21884345,0.25219482,0.69664824,0.42668992,ACCT-02763,1.0,0.0,0.0,0.0
0.14034258,0.9591466,0.35141,0.9671203,ACCT-02764,0.0,1.0,0.0,1.0
0.9047321,0.14942397,0.29728574,0.9777244,ACCT-02765,1.0,0.0,0.0,1.0
0.00032098548,0.00017180826,5.149036e-05,0.00024385005,ACCT-02766,0.0,0.0,0.0,0.0
0.22501312,0.19852449,0.7694151,0.38652185,ACCT-02767,0.0,0.0,1.0,0.0
0.0009616768,0.00067798013,0.0011204889,0.00057066913,ACCT-02768,0.0,0.0,0.0,0.0
0.9798716,0.067743644,0.18620025,0.9707793,ACCT-02769,1.0,0.0,0.0,1.0
0.0017685831,0.0015763104,0.00023940367,0.00060983276,ACCT-02770,0.0,0.0,0.0,0.0
0.0003674387,0.0024011473,0.002363007,0.00042895897,ACCT-02771,0.0,0.0,0.0,0.0
0.00053664786,0.0046263924,0.0006460866,0.00070069573,ACCT-02772,0.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.1153544e-05,0.00023095704,ACCT-02773,0.0,0.0,0.0,0.0
0.953584,0.95635736,0.35718718,0.18894716,ACCT-02774,1.0,1.0,0.0,0.0
0.00034393455,0.00015384833,6.0653252e-05,0.00022461973,ACCT-02775,0.0,0.0,0.0,0.0
0.0008607419,0.0011095776,0.00064847677,0.0018080901,ACCT-02776,0.0,0.0,0.0,0.0
0.00028880764,0.00015983952,5.1955732e-05,0.00024385005,ACCT-02777,0.0,0.0,0.0,0.0
0.00034393455,0.00015935696,5.4603806e-05,0.00024018741,ACCT-02778,0.0,0.0,0.0,0.0
0.0013991012,0.0004366831,0.00046792114,0.0013288491,ACCT-02779,0.0,0.0,0.0,0.0
0.0010042078,0.00013180975,0.0010701444,0.00083040853,ACCT-02780,0.0,0.0,0.0,0.0
0.0003030829,0.00015430393,4.885117e-05,0.00024239457,ACCT-02781,0.0,0.0,0.0,0.0
0.9302225,0.18011366,0.08145612,0.058879815,ACCT-02782,1.0,0.0,0.0,0.0
0.00034393455,0.00016774292,6.0653252e-05,0.00022461973,ACCT-02783,0.0,0.0,0.0,0.0
0.15994713,0.14566359,0.9236114,0.27577376,ACCT-02784,0.0,0.0,1.0,0.0
0.00039397427,0.0002091623,8.33728e-05,0.00024015925,ACCT-02785,0.0,0.0,0.0,0.0
0.00037533892,0.00020462161,5.1656447e-05,0.00022651361,ACCT-02786,0.0,0.0,0.0,0.0
0.9687566,0.97295195,0.9659877,0.9860773,ACCT-02787,1.0,1.0,1.0,1.0
0.038218822,0.17235592,0.91239876,0.09393816,ACCT-02788,0.0,0.0,1.0,0.0
0.00069448777,0.000600711,0.00070910726,0.0010645255,ACCT-02789,0.0,0.0,0.0,0.0
0.0012445357,0.000330722,0.0017199257,0.00012756976,ACCT-02790,0.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.4516444e-05,0.00023095704,ACCT-02791,0.0,0.0,0.0,0.0
0.65218437,0.87931955,0.47701943,0.56438553,ACCT-02792,1.0,1.0,0.0,0.0
0.9070511,0.2093663,0.2742489,0.2524766,ACCT-02793,1.0,0.0,0.0,0.0
0.7585755,0.17501315,0.4148932,0.13252202,ACCT-02794,0.0,0.0,1.0,0.0
0.060558558,0.94172674,0.18475756,0.033899095,ACCT-02795,0.0,1.0,0.0,0.0
0.0003805105,0.0002091623,8.433811e-05,0.00024015925,ACCT-02796,0.0,0.0,0.0,0.0
0.27164608,0.14440282,0.92294824,0.9483319,ACCT-02797,0.0,0.0,1.0,1.0
0.21666378,0.1307024,0.061647043,0.8787053,ACCT-02798,0.0,0.0,0.0,1.0
0.22241835,0.30979383,0.31008407,0.82721525,ACCT-02799,0.0,0.0,0.0,1.0
0.00037533892,0.00020259888,5.537443e-05,0.00029355023,ACCT-02800,0.0,0.0,0.0,0.0
0.0011234076,0.0008775289,0.003236117,0.0004718025,ACCT-02801,0.0,0.0,0.0,0.0
0.0005210568,0.00085837493,0.00023483335,0.0006664044,ACCT-02802,0.0,0.0,0.0,0.0
0.00028183838,0.00017180826,5.1955732e-05,0.00024385005,ACCT-02803,0.0,0.0,0.0,0.0
0.32383832,0.15289074,0.5874375,0.2628967,ACCT-02804,0.0,0.0,1.0,0.0
0.0002756539,9.6205564e-05,4.885117e-05,0.00022106642,ACCT-02805,0.0,0.0,0.0,0.0
0.85684294,0.15140876,0.22488056,0.39241022,ACCT-02806,1.0,0.0,0.0,0.0
0.92157066,0.19745967,0.12375903,0.077336006,ACCT-02807,1.0,0.0,0.0,0.0
0.00028880764,0.00015430393,5.1955732e-05,0.00024239457,ACCT-02808,0.0,0.0,0.0,0.0
0.0005193717,0.00051693333,0.0004335449,0.0008857867,ACCT-02809,0.0,0.0,0.0,0.0
0.00053623243,0.0013197422,0.00037146313,0.0010702586,ACCT-02810,0.0,0.0,0.0,0.0
0.00037533892,0.00020462161,5.1656447e-05,0.0002565041,ACCT-02811,0.0,0.0,0.0,0.0
0.0003647418,0.000403436,6.828051e-05,0.00027269695,ACCT-02812,0.0,0.0,0.0,0.0
0.9693161,0.9705714,0.97945225,0.21061456,ACCT-02813,1.0,1.0,1.0,0.0
0.10010503,0.09470024,0.25238046,0.9067003,ACCT-02814,0.0,0.0,0.0,1.0
0.9791292,0.9716868,0.98635894,0.9676962,ACCT-02815,1.0,1.0,1.0,1.0
0.00037533892,0.00019599793,5.5365243e-05,0.00022651361,ACCT-02816,0.0,0.0,0.0,0.0
0.80664074,0.83445305,0.6893872,0.7301624,ACCT-02817,0.0,1.0,1.0,0.0
0.00034393455,0.00015384833,6.0653252e-05,0.00022461973,ACCT-02818,0.0,0.0,0.0,0.0
0.48157445,0.38532612,0.027146101,0.07375637,ACCT-02819,0.0,1.0,0.0,0.0
0.2839217,0.2614857,0.8928555,0.29951367,ACCT-02820,0.0,0.0,1.0,0.0
0.00039397427,0.00019490827,7.8771445e-05,0.00023888859,ACCT-02821,0.0,0.0,0.0,0.0
0.29832253,0.29118785,0.9734508,0.95685345,ACCT-02822,0.0,0.0,1.0,1.0
0.00071032706,0.00053577416,0.0004549354,0.0008188874,ACCT-02823,0.0,0.0,0.0,0.0
0.00095215545,0.0003987907,0.0006062534,0.0017031968,ACCT-02824,0.0,0.0,0.0,0.0
0.00036799067,0.00020259888,6.501651e-05,0.00029355023,ACCT-02825,0.0,0.0,0.0,0.0
0.5714545,0.61531705,0.3401992,0.5376142,ACCT-02826,0.0,1.0,0.0,0.0
0.00088170863,0.00077520416,0.0009950972,0.00016374457,ACCT-02827,0.0,0.0,0.0,0.0
0.0003647418,0.000403436,6.828051e-05,0.00027269695,ACCT-02828,0.0,0.0,0.0,0.0
0.000284477,0.00020259888,7.981833e-05,0.00029355023,ACCT-02829,0.0,0.0,0.0,0.0
0.9405807,0.8774535,0.30779377,0.21901529,ACCT-02830,1.0,1.0,0.0,0.0
0.00034393455,0.00015384833,6.0653252e-05,0.00024018741,ACCT-02831,0.0,0.0,0.0,0.0
0.00034393455,0.00015384833,6.0653252e-05,0.00022461973,ACCT-02832,0.0,0.0,0.0,0.0
0.00076615775,0.0007009772,0.0010816704,0.0004918937,ACCT-02833,0.0,0.0,0.0,0.0
0.0009160697,0.0012407523,0.0010616219,0.0024114146,ACCT-02834,0.0,0.0,0.0,0.0
0.0008982419,0.0020593246,0.0006624076,0.0025444815,ACCT-02835,0.0,0.0,0.0,0.0
0.7089436,0.4329432,0.27719676,0.10412444,ACCT-02836,0.0,1.0,0.0,0.0
0.23309293,0.86807376,0.43902805,0.24095978,ACCT-02837,0.0,1.0,0.0,0.0
0.00023230778,0.0003469417,0.00076717726,0.00076168834,ACCT-02838,0.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.777284e-05,0.00023095704,ACCT-02839,0.0,0.0,0.0,0.0
0.00039397427,0.0001874677,8.33728e-05,0.00023888859,ACCT-02840,0.0,0.0,0.0,0.0
0.00028183838,0.00017180826,5.1955732e-05,0.00024385005,ACCT-02841,0.0,0.0,0.0,0.0
0.9164055,0.4025335,0.4969565,0.91088045,ACCT-02842,1.0,0.0,0.0,1.0
0.66100895,0.3888292,0.96542805,0.8084682,ACCT-02843,1.0,1.0,0.0,0.0
0.35406014,0.9101746,0.35003275,0.97456914,ACCT-02844,0.0,1.0,0.0,1.0
0.78766245,0.52920043,0.5839212,0.72215295,ACCT-02845,0.0,1.0,0.0,1.0
0.0002756539,0.00013847784,4.885117e-05,0.0002315409,ACCT-02846,0.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.4516444e-05,0.00023095704,ACCT-02847,0.0,0.0,0.0,0.0
0.00037533892,0.00019791324,5.1656447e-05,0.00022651361,ACCT-02848,0.0,0.0,0.0,0.0
0.00037533892,0.00019599793,5.1656447e-05,0.00022651361,ACCT-02849,0.0,0.0,0.0,0.0
0.0006573372,0.0008992866,0.0002294321,0.001137761,ACCT-02850,0.0,0.0,0.0,0.0
0.45455348,0.932869,0.91184855,0.5394947,ACCT-02851,0.0,1.0,1.0,0.0
0.00036068063,0.00020271387,7.7108525e-05,0.00024015925,ACCT-02852,0.0,0.0,0.0,0.0
0.2149256,0.11563134,0.86384636,0.2491771,ACCT-02853,0.0,0.0,1.0,0.0
0.21642599,0.87522024,0.20643097,0.082492314,ACCT-02854,0.0,1.0,0.0,0.0
0.25194097,0.9430468,0.8737874,0.6175639,ACCT-02855,0.0,1.0,1.0,0.0
0.00032811286,0.0009843098,0.0002867152,0.004821723,ACCT-02856,0.0,0.0,0.0,0.0
0.00034393455,0.00015384833,6.0971455e-05,0.00024018741,ACCT-02857,0.0,0.0,0.0,0.0
0.9367712,0.9678831,0.2353521,0.9764495,ACCT-02858,1.0,1.0,0.0,1.0
0.0010956555,0.00064661086,0.00013272415,0.0005097679,ACCT-02859,0.0,0.0,0.0,0.0
0.00054728444,0.0013783284,0.00015853459,0.0005039863,ACCT-02860,0.0,0.0,0.0,0.0
0.00034393455,0.00015384833,6.0653252e-05,0.00022461973,ACCT-02861,0.0,0.0,0.0,0.0
0.00028880764,0.00015430393,5.1955732e-05,0.00024385005,ACCT-02862,0.0,0.0,0.0,0.0
0.0011116836,0.00047249984,0.001423092,0.00035109904,ACCT-02863,0.0,0.0,0.0,0.0
0.00037701044,0.0007024408,0.00027576563,0.0016244613,ACCT-02864,0.0,0.0,0.0,0.0
0.26277882,0.08411534,0.08386602,0.84200394,ACCT-02865,0.0,0.0,0.0,1.0
0.00034393455,0.00015935696,5.4603806e-05,0.00024018741,ACCT-02866,0.0,0.0,0.0,0.0
0.9172232,0.16313817,0.9380989,0.24921918,ACCT-02867,1.0,0.0,1.0,0.0
0.00051721156,0.0021085427,0.0013537426,0.00035187058,ACCT-02868,0.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.777284e-05,0.00023095704,ACCT-02869,0.0,0.0,0.0,0.0
0.9790887,0.98379713,0.95675796,0.9700435,ACCT-02870,1.0,1.0,1.0,1.0
0.87326115,0.9562209,0.40673104,0.62864226,ACCT-02871,1.0,1.0,0.0,0.0
0.95526034,0.056407303,0.9442673,0.54081225,ACCT-02872,1.0,0.0,1.0,0.0
0.00028183838,0.00017180826,5.1955732e-05,0.00024385005,ACCT-02873,0.0,0.0,0.0,0.0
0.9495981,0.9723778,0.4169479,0.98678327,ACCT-02874,1.0,1.0,0.0,1.0
0.078137256,0.05502615,0.04690591,0.9177648,ACCT-02875,0.0,0.0,0.0,1.0
0.00024204007,0.003512436,0.00023243428,0.00038901583,ACCT-02876,0.0,0.0,0.0,0.0
0.00037533892,0.00019791324,5.1656447e-05,0.00022651361,ACCT-02877,0.0,0.0,0.0,0.0
0.00034393455,0.00015384833,6.0653252e-05,0.00024018741,ACCT-02878,0.0,0.0,0.0,0.0
0.0002756539,0.00013847784,4.885117e-05,0.00024239457,ACCT-02879,0.0,0.0,0.0,0.0
0.0003030829,0.00015430393,4.885117e-05,0.00024239457,ACCT-02880,0.0,0.0,0.0,0.0
0.0003030829,0.00015430393,4.885117e-05,0.00024239457,ACCT-02881,0.0,0.0,0.0,0.0
0.911781,0.88308007,0.9667242,0.93858707,ACCT-02882,1.0,1.0,1.0,1.0
0.21140884,0.2973651,0.83968025,0.2568097,ACCT-02883,0.0,0.0,1.0,0.0
0.000701951,0.00033336837,0.0009933227,0.000821182,ACCT-02884,0.0,0.0,0.0,0.0
0.0002756539,9.6205564e-05,5.777284e-05,0.00021033867,ACCT-02885,0.0,0.0,0.0,0.0
0.88225514,0.68198574,0.34124082,0.59274423,ACCT-02886,1.0,0.0,1.0,0.0
0.14518523,0.7575282,0.13392654,0.34405345,ACCT-02887,0.0,0.0,1.0,0.0
0.00060833566,0.0007147313,0.0009883115,0.0007239863,ACCT-02888,0.0,0.0,0.0,0.0
0.0003545465,0.0007422871,0.0005343879,0.0016921309,ACCT-02889,0.0,0.0,0.0,0.0
0.4920002,0.587236,0.7805613,0.9064535,ACCT-02890,1.0,0.0,1.0,0.0
0.0004082548,0.00019490827,7.981833e-05,0.00023888859,ACCT-02891,0.0,0.0,0.0,0.0
0.0003464456,0.0003798574,6.828051e-05,0.00028804978,ACCT-02892,0.0,0.0,0.0,0.0
0.00037533892,0.0001965948,5.537443e-05,0.00028197895,ACCT-02893,0.0,0.0,0.0,0.0
0.00037533892,0.00020259888,5.537443e-05,0.00029355023,ACCT-02894,0.0,0.0,0.0,0.0
0.00030706637,0.00012798085,0.0010756576,0.0008738101,ACCT-02895,0.0,0.0,0.0,0.0
0.00040014126,0.00021642579,7.161536e-05,0.0002480115,ACCT-02896,0.0,0.0,0.0,0.0
0.0002756539,0.00013847784,4.885117e-05,0.00024239457,ACCT-02897,0.0,0.0,0.0,0.0
0.0003647418,0.000403436,6.828051e-05,0.00027269695,ACCT-02898,0.0,0.0,0.0,0.0
0.8594833,0.46937206,0.28806055,0.96080214,ACCT-02899,1.0,0.0,0.0,1.0
0.20865843,0.24966642,0.3883173,0.79609036,ACCT-02900,0.0,0.0,0.0,1.0
0.00039188747,0.00023792977,7.161536e-05,0.00024807418,ACCT-02901,0.0,0.0,0.0,0.0
0.97553194,0.32567015,0.031445302,0.9129208,ACCT-02902,1.0,0.0,0.0,1.0
0.00039397427,0.00019490827,7.8771445e-05,0.00023888859,ACCT-02903,0.0,0.0,0.0,0.0
0.00033505994,0.00016774292,6.0653252e-05,0.00022651361,ACCT-02904,0.0,0.0,0.0,0.0
0.00037533892,0.00020462161,5.1656447e-05,0.00022651361,ACCT-02905,0.0,0.0,0.0,0.0
0.88552076,0.2634224,0.029030925,0.1687791,ACCT-02906,1.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.4516444e-05,0.00023095704,ACCT-02907,0.0,0.0,0.0,0.0
0.0003464456,0.0003798574,6.828051e-05,0.0002733813,ACCT-02908,0.0,0.0,0.0,0.0
0.00032098548,0.00015935696,5.4603806e-05,0.00024385005,ACCT-02909,0.0,0.0,0.0,0.0
0.8172004,0.1926073,0.48960373,0.52215797,ACCT-02910,1.0,0.0,0.0,0.0
0.0002756539,0.000100548285,4.885117e-05,0.0002315409,ACCT-02911,0.0,0.0,0.0,0.0
0.0003637275,0.00019599793,5.5365243e-05,0.00022651361,ACCT-02912,0.0,0.0,0.0,0.0
0.00081806805,0.00029293878,0.0010053829,0.00091226294,ACCT-02913,0.0,0.0,0.0,0.0
0.00079025707,0.00018780655,0.0015866584,0.0012052181,ACCT-02914,0.0,0.0,0.0,0.0
0.15910535,0.20181705,0.35159752,0.8295719,ACCT-02915,0.0,0.0,0.0,1.0
0.20568262,0.14059404,0.06372817,0.90341914,ACCT-02916,0.0,0.0,0.0,1.0
0.000284477,0.0002133533,7.981833e-05,0.00029355023,ACCT-02917,0.0,0.0,0.0,0.0
0.0002756539,9.553792e-05,5.777284e-05,0.00023095704,ACCT-02918,0.0,0.0,0.0,0.0
0.00023999283,0.0006265852,0.0012488943,0.0019058081,ACCT-02919,0.0,0.0,0.0,0.0
0.2263535,0.115397856,0.89065677,0.07076904,ACCT-02920,0.0,0.0,1.0,0.0
0.0002756539,9.553792e-05,5.4516444e-05,0.00023095704,ACCT-02921,0.0,0.0,0.0,0.0
0.0025816555,0.00010720829,0.0008193538,0.00053731195,ACCT-02922,0.0,0.0,0.0,0.0
0.91788584,0.14653078,0.29516354,0.39653128,ACCT-02923,1.0,0.0,0.0,0.0
0.0002756539,9.6205564e-05,5.777284e-05,0.00023095704,ACCT-02924,0.0,0.0,0.0,0.0
0.00028880764,0.00016531778,5.1955732e-05,0.00024385005,ACCT-02925,0.0,0.0,0.0,0.0
0.00071804924,0.0009003472,0.00068759295,0.0012949241,ACCT-02926,0.0,0.0,0.0,0.0
0.19352108,0.11737922,0.8102045,0.49933985,ACCT-02927,0.0,0.0,1.0,0.0
0.00032098548,0.00015935696,5.4603806e-05,0.00024385005,ACCT-02928,0.0,0.0,0.0,0.0
0.0004082548,0.00019490827,7.981833e-05,0.00023888859,ACCT-02929,0.0,0.0,0.0,0.0
0.0016392237,0.0006529917,0.0020975948,0.0006963428,ACCT-02930,0.0,0.0,0.0,0.0
0.0003030829,0.00015430393,4.885117e-05,0.00024239457,ACCT-02931,0.0,0.0,0.0,0.0
0.00028183838,0.00017180826,5.1955732e-05,0.00024385005,ACCT-02932,0.0,0.0,0.0,0.0
0.36195663,0.8967596,0.4122542,0.9271971,ACCT-02933,0.0,1.0,0.0,1.0
0.12462508,0.080223344,0.24106957,0.6292264,ACCT-02934,0.0,0.0,1.0,0.0
0.00028183838,0.00017180826,5.1955732e-05,0.00024385005,ACCT-02935,0.0,0.0,0.0,0.0
0.0010522171,0.0005993239,0.0003892499,0.0012671328,ACCT-02936,0.0,0.0,0.0,0.0
0.0020655694,0.0006934838,0.0003760316,0.0013832946,ACCT-02937,0.0,0.0,0.0,0.0
0.19430964,0.035555236,0.87736017,0.34700555,ACCT-02938,0.0,0.0,1.0,0.0
0.00028183838,0.00017180826,5.1955732e-05,0.00024385005,ACCT-02939,0.0,0.0,0.0,0.0
0.00037533892,0.00020259888,5.537443e-05,0.00029355023,ACCT-02940,0.0,0.0,0.0,0.0
0.0002756539,9.6205564e-05,4.885117e-05,0.00022106642,ACCT-02941,0.0,0.0,0.0,0.0
0.000718436,0.0004150979,0.0007117436,0.00095517666,ACCT-02942,0.0,0.0,0.0,0.0
0.00072232477,0.0009510117,0.00038868314,0.000652643,ACCT-02943,0.0,0.0,0.0,0.0
0.0018352738,0.00045688872,0.00035604686,0.0012348279,ACCT-02944,0.0,0.0,0.0,0.0
0.002192927,0.00031321635,0.0003834201,0.0016697873,ACCT-02945,0.0,0.0,0.0,0.0
0.00083285925,0.00026823927,0.0020384388,0.00080834277,ACCT-02946,0.0,0.0,0.0,0.0
0.95413285,0.467915,0.13970685,0.9408411,ACCT-02947,1.0,0.0,0.0,1.0
0.000284477,0.0002133533,7.981833e-05,0.00029355023,ACCT-02948,0.0,0.0,0.0,0.0
0.91023743,0.059279308,0.082937606,0.2551152,ACCT-02949,1.0,0.0,0.0,0.0
0.0003030829,0.00015430393,4.885117e-05,0.00024239457,ACCT-02950,0.0,0.0,0.0,0.0
0.000284477,0.00020259888,7.981833e-05,0.00029355023,ACCT-02951,0.0,0.0,0.0,0.0
0.18932079,0.9188237,0.09714433,0.08538002,ACCT-02952,0.0,1.0,0.0,0.0
0.07271885,0.1261139,0.87790245,0.08472686,ACCT-02953,0.0,0.0,1.0,0.0
0.39670733,0.8758921,0.40407467,0.9676563,ACCT-02954,0.0,1.0,0.0,1.0
0.00037533892,0.00019599793,5.1656447e-05,0.00022651361,ACCT-02955,0.0,0.0,0.0,0.0
0.0002756539,0.00010339995,4.885117e-05,0.0002315409,ACCT-02956,0.0,0.0,0.0,0.0
0.00028880764,0.00015983952,5.1955732e-05,0.00024385005,ACCT-02957,0.0,0.0,0.0,0.0
0.00085229654,0.00048274943,0.001283641,0.0012672499,ACCT-02958,0.0,0.0,0.0,0.0
0.000284477,0.00020259888,7.981833e-05,0.00029355023,ACCT-02959,0.0,0.0,0.0,0.0
0.0003647418,0.00023792977,6.544354e-05,0.00027200233,ACCT-02960,0.0,0.0,0.0,0.0
0.0003647418,0.00043764178,6.828051e-05,0.00027269695,ACCT-02961,0.0,0.0,0.0,0.0
0.0015953181,0.0007104364,0.0005624469,0.001267568,ACCT-02962,0.0,0.0,0.0,0.0
0.0005841503,0.0003081923,0.0005382054,0.0023064876,ACCT-02963,0.0,0.0,0.0,0.0
0.0007100441,0.0011188824,0.0006970263,0.0014742742,ACCT-02964,0.0,0.0,0.0,0.0
0.0003637275,0.00018035392,6.0653252e-05,0.00022651361,ACCT-02965,0.0,0.0,0.0,0.0
0.0004546031,0.0007246593,0.00048448986,0.0012350671,ACCT-02966,0.0,0.0,0.0,0.0
0.00034393455,0.00015935696,5.4603806e-05,0.00024018741,ACCT-02967,0.0,0.0,0.0,0.0
0.002510544,0.00159772,0.0006464555,0.00042568953,ACCT-02968,0.0,0.0,0.0,0.0
0.00028880764,0.00015983952,5.1955732e-05,0.00024385005,ACCT-02969,0.0,0.0,0.0,0.0
